,Date,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,Temp_Min,Temp_Max,Temp_Avg,Temp_Dew_Point,Temp_Wet_Bulb,Heat,Cool,CodeSum,Depth,PrecipTotal,StnPressure,SeaLevel,AvgSpeed,ResultDir,ResultSpeed,PrecipTotal_14
149,2/7/07,T015,41.974089,-87.824812,3,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
150,2/7/07,T016,42.011601,-87.811506,1,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
151,2/7/07,T017,41.960616,-87.777189,1,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
152,2/7/07,T018,42.010412,-87.66214,1,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
153,2/7/07,T019,41.94983,-87.698457,1,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
154,2/7/07,T028,41.986921,-87.689778,7,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
155,2/7/07,T030,41.89923,-87.716788,5,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
156,2/7/07,T037,41.921177,-87.79518,3,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
157,2/7/07,T043,41.857402,-87.694991,5,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
158,2/7/07,T044,41.883284,-87.705085,3,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
159,2/7/07,T045,41.9216,-87.666455,4,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
160,2/7/07,T046,41.891118,-87.654491,19,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
161,2/7/07,T047,41.868142,-87.696269,12,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
162,2/7/07,T048,41.867108,-87.654224,1,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
163,2/7/07,T051,41.846283,-87.656913,1,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
164,2/7/07,T054,41.921965,-87.632085,3,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
165,2/7/07,T085,41.721474,-87.648064,2,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
166,2/7/07,T086,41.688324,-87.676709,5,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
167,2/7/07,T088,41.869107,-87.696293,1,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
168,2/7/07,T089,41.723195,-87.64997,1,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
169,2/7/07,T090,41.868077,-87.666901,13,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
170,2/7/07,T092,41.869216,-87.627561,2,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
171,2/7/07,T095,41.704336,-87.703736,1,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
172,2/7/07,T096,41.731922,-87.677512,10,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
173,2/7/07,T129,41.891126,-87.61156,3,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
174,2/7/07,T135,41.662014,-87.724608,30,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
175,2/7/07,T142,41.953067,-87.776792,2,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
176,2/7/07,T145,41.878114,-87.629798,1,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
177,2/7/07,T146,41.958271,-87.702575,1,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
178,2/7/07,T148,42.01743,-87.687769,1,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
179,2/7/07,T149,41.994469,-87.667736,2,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
180,2/7/07,T151,41.916265,-87.800515,7,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
181,2/7/07,T152,41.846075,-87.716277,1,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
182,2/7/07,T154,41.918705,-87.752329,1,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
183,2/7/07,T158,41.682587,-87.707973,32,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
184,2/7/07,T161,41.719059,-87.675088,5,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
185,2/7/07,T218,41.948167,-87.730698,2,0,55.5,78,67,50,58.5,0,2,[],0,0,29.52,30.215,8.3,13,6.65,0.097857143
186,11/7/07,T001,41.953705,-87.733974,1,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
187,11/7/07,T002,41.95469,-87.800991,27,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
188,11/7/07,T003,41.964242,-87.757639,2,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
189,11/7/07,T004,41.962728,-87.748367,1,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
190,11/7/07,T006,41.990284,-87.797127,3,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
191,11/7/07,T007,41.994991,-87.769279,3,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
192,11/7/07,T008,42.008314,-87.777921,58,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
193,11/7/07,T009,41.981964,-87.812827,15,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
194,11/7/07,T011,41.944869,-87.832763,12,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
195,11/7/07,T013,41.923738,-87.785288,3,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
196,11/7/07,T014,41.970248,-87.787992,7,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
197,11/7/07,T015,41.974089,-87.824812,4,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
198,11/7/07,T016,42.011601,-87.811506,66,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
199,11/7/07,T019,41.94983,-87.698457,1,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
200,11/7/07,T025,41.979243,-87.750938,9,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
201,11/7/07,T028,41.986921,-87.689778,3,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
202,11/7/07,T030,41.89923,-87.716788,15,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
203,11/7/07,T031,41.801498,-87.763416,1,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
204,11/7/07,T033,41.906638,-87.701431,1,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
205,11/7/07,T035,41.836644,-87.677737,1,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
206,11/7/07,T036,41.837085,-87.729384,2,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
207,11/7/07,T037,41.921177,-87.79518,2,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
208,11/7/07,T039,41.911824,-87.726737,1,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
209,11/7/07,T043,41.857402,-87.694991,25,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
210,11/7/07,T045,41.9216,-87.666455,5,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
211,11/7/07,T046,41.891118,-87.654491,14,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
212,11/7/07,T047,41.868142,-87.696269,3,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
213,11/7/07,T048,41.867108,-87.654224,4,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
214,11/7/07,T049,41.896282,-87.655232,3,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
215,11/7/07,T054,41.921965,-87.632085,2,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
216,11/7/07,T060,41.823065,-87.678378,2,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
217,11/7/07,T061,41.801179,-87.679447,4,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
218,11/7/07,T062,41.800737,-87.71188,2,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
219,11/7/07,T065,41.778297,-87.752411,26,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
220,11/7/07,T066,41.77166,-87.703047,4,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
221,11/7/07,T067,41.759346,-87.745602,9,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
222,11/7/07,T069,41.768388,-87.678649,14,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
223,11/7/07,T070,41.797616,-87.797894,2,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
224,11/7/07,T071,41.781416,-87.776532,2,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
225,11/7/07,T073,41.773215,-87.60088,5,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
226,11/7/07,T074,41.822536,-87.666343,11,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
227,11/7/07,T075,41.799282,-87.585487,1,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
228,11/7/07,T076,41.794781,-87.615989,18,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
229,11/7/07,T077,41.778748,-87.586427,1,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
230,11/7/07,T079,41.766202,-87.562889,12,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
231,11/7/07,T080,41.754676,-87.612922,3,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
232,11/7/07,T081,41.821582,-87.627796,12,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
233,11/7/07,T082,41.803423,-87.642984,9,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
234,11/7/07,T083,41.754292,-87.590773,9,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
235,11/7/07,T084,41.692555,-87.598865,6,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
236,11/7/07,T085,41.721474,-87.648064,15,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
237,11/7/07,T086,41.688324,-87.676709,174,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
238,11/7/07,T088,41.869107,-87.696293,9,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
239,11/7/07,T089,41.723195,-87.64997,3,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
240,11/7/07,T090,41.868077,-87.666901,32,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
241,11/7/07,T091,41.862292,-87.64886,15,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
242,11/7/07,T092,41.869216,-87.627561,6,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
243,11/7/07,T094,41.720848,-87.666014,1,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
244,11/7/07,T096,41.731922,-87.677512,45,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
245,11/7/07,T114,41.798697,-87.736812,6,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
246,11/7/07,T135,41.662014,-87.724608,23,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
247,11/7/07,T141,41.961743,-87.76007,1,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
248,11/7/07,T142,41.953067,-87.776792,2,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
249,11/7/07,T143,41.999129,-87.795585,1,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
250,11/7/07,T145,41.878114,-87.629798,4,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
251,11/7/07,T146,41.958271,-87.702575,16,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
252,11/7/07,T148,42.01743,-87.687769,4,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
253,11/7/07,T150,42.006858,-87.675919,1,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
254,11/7/07,T151,41.916265,-87.800515,12,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
255,11/7/07,T155,41.776156,-87.778927,1,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
256,11/7/07,T158,41.682587,-87.707973,245,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
257,11/7/07,T160,41.903002,-87.688267,17,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
258,11/7/07,T161,41.719059,-87.675088,21,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
259,11/7/07,T162,41.725517,-87.614258,1,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
260,11/7/07,T218,41.948167,-87.730698,2,0,62.5,77,70,51,59,0,5,[],0,0,29.255,29.925,11.05,30,8.95,0.084285714
261,18/7/07,T001,41.953705,-87.733974,1,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
262,18/7/07,T002,41.95469,-87.800991,13,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
263,18/7/07,T003,41.964242,-87.757639,2,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
264,18/7/07,T006,41.990284,-87.797127,3,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
265,18/7/07,T007,41.994991,-87.769279,6,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
266,18/7/07,T008,42.008314,-87.777921,11,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
267,18/7/07,T011,41.944869,-87.832763,4,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
268,18/7/07,T012,41.991429,-87.747113,1,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
269,18/7/07,T013,41.923738,-87.785288,2,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
270,18/7/07,T014,41.970248,-87.787992,3,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
271,18/7/07,T015,41.974089,-87.824812,5,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
272,18/7/07,T016,42.011601,-87.811506,41,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
273,18/7/07,T017,41.960616,-87.777189,1,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
274,18/7/07,T019,41.94983,-87.698457,2,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
275,18/7/07,T025,41.979243,-87.750938,3,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
276,18/7/07,T028,41.986921,-87.689778,4,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
277,18/7/07,T030,41.89923,-87.716788,18,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
278,18/7/07,T031,41.801498,-87.763416,3,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
279,18/7/07,T033,41.906638,-87.701431,4,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
280,18/7/07,T035,41.836644,-87.677737,1,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
281,18/7/07,T036,41.837085,-87.729384,6,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
282,18/7/07,T037,41.921177,-87.79518,3,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
283,18/7/07,T039,41.911824,-87.726737,2,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
284,18/7/07,T043,41.857402,-87.694991,1,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
285,18/7/07,T044,41.883284,-87.705085,3,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
286,18/7/07,T045,41.9216,-87.666455,16,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
287,18/7/07,T046,41.891118,-87.654491,72,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
288,18/7/07,T047,41.868142,-87.696269,1,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
289,18/7/07,T048,41.867108,-87.654224,3,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
290,18/7/07,T049,41.896282,-87.655232,3,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
291,18/7/07,T050,41.919343,-87.694259,1,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
292,18/7/07,T051,41.846283,-87.656913,2,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
293,18/7/07,T054,41.921965,-87.632085,5,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
294,18/7/07,T060,41.823065,-87.678378,1,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
295,18/7/07,T061,41.801179,-87.679447,2,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
296,18/7/07,T062,41.800737,-87.71188,18,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
297,18/7/07,T063,41.82561,-87.726549,3,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
298,18/7/07,T065,41.778297,-87.752411,3,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
299,18/7/07,T084,41.692555,-87.598865,1,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
300,18/7/07,T086,41.688324,-87.676709,6,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
301,18/7/07,T091,41.862292,-87.64886,2,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
302,18/7/07,T115,41.673408,-87.599862,50,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
303,18/7/07,T129,41.891126,-87.61156,1,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
304,18/7/07,T138,41.726465,-87.585413,178,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
305,18/7/07,T141,41.961743,-87.76007,1,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
306,18/7/07,T142,41.953067,-87.776792,3,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
307,18/7/07,T143,41.999129,-87.795585,2,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
308,18/7/07,T144,41.94016,-87.794896,2,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
309,18/7/07,T146,41.958271,-87.702575,10,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
310,18/7/07,T147,41.932094,-87.700117,2,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
311,18/7/07,T148,42.01743,-87.687769,3,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
312,18/7/07,T150,42.006858,-87.675919,2,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
313,18/7/07,T151,41.916265,-87.800515,13,0,69,85,77,68.5,71,0,12,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0,1.235,29.145,29.835,10.35,24,9.7,0.15
