,Date,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,Temp_Min,Temp_Max,Temp_Avg,Temp_Dew_Point,Temp_Wet_Bulb,Heat,Cool,CodeSum,Depth,PrecipTotal,StnPressure,SeaLevel,AvgSpeed,ResultDir,ResultSpeed
136,2007-06-29,T160,41.903002,-87.68826700000001,1,0,56.0,70.5,63.5,55.5,59.5,1.5,0.0,[],0.0,,29.439999999999998,30.119999999999997,8.25,2.0,7.5
137,2007-06-29,T218,41.948167,-87.730698,5,0,56.0,70.5,63.5,55.5,59.5,1.5,0.0,[],0.0,,29.439999999999998,30.119999999999997,8.25,2.0,7.5
138,2007-07-02,T002,41.95469,-87.800991,5,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
139,2007-07-02,T003,41.964242,-87.757639,1,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
140,2007-07-02,T005,41.942114000000004,-87.776385,3,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
141,2007-07-02,T006,41.990284,-87.797127,1,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
142,2007-07-02,T007,41.994991,-87.769279,8,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
143,2007-07-02,T008,42.008314,-87.77792099999999,7,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
144,2007-07-02,T009,41.981964000000005,-87.812827,2,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
145,2007-07-02,T011,41.944869,-87.832763,6,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
146,2007-07-02,T012,41.991429,-87.747113,1,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
147,2007-07-02,T013,41.923738,-87.785288,7,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
148,2007-07-02,T014,41.970248,-87.787992,6,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
149,2007-07-02,T015,41.974089,-87.824812,3,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
150,2007-07-02,T016,42.011601,-87.81150600000001,1,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
151,2007-07-02,T017,41.960615999999995,-87.777189,1,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
152,2007-07-02,T018,42.010412,-87.66214000000001,1,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
153,2007-07-02,T019,41.94983,-87.69845699999999,1,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
154,2007-07-02,T028,41.986921,-87.689778,7,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
155,2007-07-02,T030,41.899229999999996,-87.716788,5,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
156,2007-07-02,T037,41.921177,-87.79518,3,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
157,2007-07-02,T043,41.857402,-87.694991,5,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
158,2007-07-02,T044,41.883284,-87.705085,3,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
159,2007-07-02,T045,41.9216,-87.666455,4,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
160,2007-07-02,T046,41.891118,-87.65449100000001,19,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
161,2007-07-02,T047,41.868142,-87.696269,12,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
162,2007-07-02,T048,41.867108,-87.654224,1,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
163,2007-07-02,T051,41.846283,-87.656913,1,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
164,2007-07-02,T054,41.921965,-87.632085,3,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
165,2007-07-02,T085,41.721474,-87.648064,2,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
166,2007-07-02,T086,41.688324,-87.676709,5,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
167,2007-07-02,T088,41.869107,-87.69629300000001,1,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
168,2007-07-02,T089,41.723195000000004,-87.64997,1,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
169,2007-07-02,T090,41.868077,-87.666901,13,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
170,2007-07-02,T092,41.869215999999994,-87.627561,2,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
171,2007-07-02,T095,41.704336,-87.70373599999999,1,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
172,2007-07-02,T096,41.731922,-87.677512,10,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
173,2007-07-02,T129,41.891126,-87.61156,3,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
174,2007-07-02,T135,41.662014,-87.72460799999999,30,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
175,2007-07-02,T142,41.953067,-87.776792,2,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
176,2007-07-02,T145,41.878114000000004,-87.629798,1,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
177,2007-07-02,T146,41.958271,-87.702575,1,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
178,2007-07-02,T148,42.01743,-87.68776899999999,1,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
179,2007-07-02,T149,41.994469,-87.667736,2,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
180,2007-07-02,T151,41.916265,-87.800515,7,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
181,2007-07-02,T152,41.846075,-87.716277,1,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
182,2007-07-02,T154,41.918704999999996,-87.752329,1,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
183,2007-07-02,T158,41.682587,-87.707973,32,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
184,2007-07-02,T161,41.719059,-87.675088,5,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
185,2007-07-02,T218,41.948167,-87.730698,2,0,55.5,78.0,67.0,50.0,58.5,0.0,2.0,[],0.0,0.0,29.52,30.215,8.3,13.0,6.65
186,2007-07-11,T001,41.953705,-87.733974,1,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
187,2007-07-11,T002,41.95469,-87.800991,27,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
188,2007-07-11,T003,41.964242,-87.757639,2,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
189,2007-07-11,T004,41.962728000000006,-87.748367,1,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
190,2007-07-11,T006,41.990284,-87.797127,3,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
191,2007-07-11,T007,41.994991,-87.769279,3,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
192,2007-07-11,T008,42.008314,-87.77792099999999,58,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
193,2007-07-11,T009,41.981964000000005,-87.812827,15,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
194,2007-07-11,T011,41.944869,-87.832763,12,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
195,2007-07-11,T013,41.923738,-87.785288,3,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
196,2007-07-11,T014,41.970248,-87.787992,7,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
197,2007-07-11,T015,41.974089,-87.824812,4,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
198,2007-07-11,T016,42.011601,-87.81150600000001,66,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
199,2007-07-11,T019,41.94983,-87.69845699999999,1,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
200,2007-07-11,T025,41.979243,-87.750938,9,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
201,2007-07-11,T028,41.986921,-87.689778,3,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
202,2007-07-11,T030,41.899229999999996,-87.716788,15,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
203,2007-07-11,T031,41.801497999999995,-87.763416,1,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
204,2007-07-11,T033,41.906638,-87.701431,1,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
205,2007-07-11,T035,41.836644,-87.677737,1,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
206,2007-07-11,T036,41.837084999999995,-87.729384,2,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
207,2007-07-11,T037,41.921177,-87.79518,2,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
208,2007-07-11,T039,41.911823999999996,-87.726737,1,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
209,2007-07-11,T043,41.857402,-87.694991,25,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
210,2007-07-11,T045,41.9216,-87.666455,5,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
211,2007-07-11,T046,41.891118,-87.65449100000001,14,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
212,2007-07-11,T047,41.868142,-87.696269,3,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
213,2007-07-11,T048,41.867108,-87.654224,4,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
214,2007-07-11,T049,41.896282,-87.655232,3,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
215,2007-07-11,T054,41.921965,-87.632085,2,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
216,2007-07-11,T060,41.823065,-87.67837800000001,2,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
217,2007-07-11,T061,41.801179,-87.679447,4,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
218,2007-07-11,T062,41.800737,-87.71188000000001,2,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
219,2007-07-11,T065,41.778296999999995,-87.752411,26,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
220,2007-07-11,T066,41.77166,-87.703047,4,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
221,2007-07-11,T067,41.759346,-87.745602,9,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
222,2007-07-11,T069,41.768388,-87.678649,14,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
223,2007-07-11,T070,41.797616,-87.797894,2,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
224,2007-07-11,T071,41.781416,-87.77653199999999,2,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
225,2007-07-11,T073,41.773215,-87.60088,5,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
226,2007-07-11,T074,41.822536,-87.66634300000001,11,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
227,2007-07-11,T075,41.799282,-87.585487,1,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
228,2007-07-11,T076,41.794781,-87.615989,18,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
229,2007-07-11,T077,41.778748,-87.586427,1,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
230,2007-07-11,T079,41.766202,-87.562889,12,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
231,2007-07-11,T080,41.754676,-87.612922,3,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
232,2007-07-11,T081,41.821582,-87.62779599999999,12,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
233,2007-07-11,T082,41.803422999999995,-87.642984,9,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
234,2007-07-11,T083,41.754292,-87.590773,9,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
235,2007-07-11,T084,41.692555,-87.598865,6,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
236,2007-07-11,T085,41.721474,-87.648064,15,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
237,2007-07-11,T086,41.688324,-87.67670899999999,174,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
238,2007-07-11,T088,41.869107,-87.69629300000001,9,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
239,2007-07-11,T089,41.723195000000004,-87.64997,3,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
240,2007-07-11,T090,41.868077,-87.666901,32,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
241,2007-07-11,T091,41.862292,-87.64886,15,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
242,2007-07-11,T092,41.869215999999994,-87.627561,6,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
243,2007-07-11,T094,41.720848,-87.666014,1,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
244,2007-07-11,T096,41.731922,-87.677512,45,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
245,2007-07-11,T114,41.798697,-87.736812,6,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
246,2007-07-11,T135,41.662014,-87.72460799999999,23,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
247,2007-07-11,T141,41.961743,-87.76007,1,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
248,2007-07-11,T142,41.953067,-87.776792,2,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
249,2007-07-11,T143,41.999128999999996,-87.795585,1,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
250,2007-07-11,T145,41.878114000000004,-87.629798,4,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
251,2007-07-11,T146,41.958271,-87.70257499999998,16,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
252,2007-07-11,T148,42.01743,-87.68776899999999,4,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
253,2007-07-11,T150,42.006858,-87.675919,1,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
254,2007-07-11,T151,41.916265,-87.800515,12,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
255,2007-07-11,T155,41.776156,-87.778927,1,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
256,2007-07-11,T158,41.682587000000005,-87.707973,245,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
257,2007-07-11,T160,41.903002,-87.68826700000001,17,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
258,2007-07-11,T161,41.719059,-87.675088,21,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
259,2007-07-11,T162,41.725516999999996,-87.61425799999999,1,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
260,2007-07-11,T218,41.948167,-87.730698,2,0,62.5,77.0,70.0,51.0,59.0,0.0,5.0,[],0.0,0.0,29.255000000000003,29.925,11.05,30.0,8.95
261,2007-07-18,T001,41.953705,-87.733974,1,0,69.0,85.0,77.0,68.5,71.0,0.0,12.0,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0.0,1.235,29.145,29.835,10.35,24.0,9.7
262,2007-07-18,T002,41.95469,-87.800991,13,0,69.0,85.0,77.0,68.5,71.0,0.0,12.0,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0.0,1.235,29.145,29.835,10.35,24.0,9.7
263,2007-07-18,T003,41.964242,-87.757639,2,0,69.0,85.0,77.0,68.5,71.0,0.0,12.0,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0.0,1.235,29.145,29.835,10.35,24.0,9.7
264,2007-07-18,T006,41.990284,-87.797127,3,0,69.0,85.0,77.0,68.5,71.0,0.0,12.0,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0.0,1.235,29.145,29.835,10.35,24.0,9.7
265,2007-07-18,T007,41.994991,-87.769279,6,0,69.0,85.0,77.0,68.5,71.0,0.0,12.0,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0.0,1.235,29.145,29.835,10.35,24.0,9.7
266,2007-07-18,T008,42.008314,-87.77792099999999,11,0,69.0,85.0,77.0,68.5,71.0,0.0,12.0,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0.0,1.235,29.145,29.835,10.35,24.0,9.7
267,2007-07-18,T011,41.944869,-87.832763,4,0,69.0,85.0,77.0,68.5,71.0,0.0,12.0,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0.0,1.235,29.145,29.835,10.35,24.0,9.7
268,2007-07-18,T012,41.991429,-87.747113,1,0,69.0,85.0,77.0,68.5,71.0,0.0,12.0,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0.0,1.235,29.145,29.835,10.35,24.0,9.7
269,2007-07-18,T013,41.923738,-87.785288,2,0,69.0,85.0,77.0,68.5,71.0,0.0,12.0,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0.0,1.235,29.145,29.835,10.35,24.0,9.7
270,2007-07-18,T014,41.970248,-87.787992,3,0,69.0,85.0,77.0,68.5,71.0,0.0,12.0,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0.0,1.235,29.145,29.835,10.35,24.0,9.7
271,2007-07-18,T015,41.974089,-87.824812,5,0,69.0,85.0,77.0,68.5,71.0,0.0,12.0,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0.0,1.235,29.145,29.835,10.35,24.0,9.7
272,2007-07-18,T016,42.011601,-87.81150600000001,41,0,69.0,85.0,77.0,68.5,71.0,0.0,12.0,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0.0,1.235,29.145,29.835,10.35,24.0,9.7
273,2007-07-18,T017,41.960615999999995,-87.777189,1,0,69.0,85.0,77.0,68.5,71.0,0.0,12.0,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0.0,1.235,29.145,29.835,10.35,24.0,9.7
274,2007-07-18,T019,41.94983,-87.69845699999999,2,0,69.0,85.0,77.0,68.5,71.0,0.0,12.0,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0.0,1.235,29.145,29.835,10.35,24.0,9.7
275,2007-07-18,T025,41.979243,-87.750938,3,0,69.0,85.0,77.0,68.5,71.0,0.0,12.0,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0.0,1.235,29.145,29.835,10.35,24.0,9.7
276,2007-07-18,T028,41.986921,-87.689778,4,0,69.0,85.0,77.0,68.5,71.0,0.0,12.0,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0.0,1.235,29.145,29.835,10.35,24.0,9.7
277,2007-07-18,T030,41.899229999999996,-87.716788,18,0,69.0,85.0,77.0,68.5,71.0,0.0,12.0,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0.0,1.235,29.145,29.835,10.35,24.0,9.7
278,2007-07-18,T031,41.801497999999995,-87.763416,3,0,69.0,85.0,77.0,68.5,71.0,0.0,12.0,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0.0,1.235,29.145,29.835,10.35,24.0,9.7
279,2007-07-18,T033,41.906638,-87.701431,4,0,69.0,85.0,77.0,68.5,71.0,0.0,12.0,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0.0,1.235,29.145,29.835,10.35,24.0,9.7
280,2007-07-18,T035,41.836644,-87.677737,1,0,69.0,85.0,77.0,68.5,71.0,0.0,12.0,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0.0,1.235,29.145,29.835,10.35,24.0,9.7
281,2007-07-18,T036,41.837084999999995,-87.729384,6,0,69.0,85.0,77.0,68.5,71.0,0.0,12.0,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0.0,1.235,29.145,29.835,10.35,24.0,9.7
282,2007-07-18,T037,41.921177,-87.79518,3,0,69.0,85.0,77.0,68.5,71.0,0.0,12.0,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0.0,1.235,29.145,29.835,10.35,24.0,9.7
283,2007-07-18,T039,41.911823999999996,-87.726737,2,0,69.0,85.0,77.0,68.5,71.0,0.0,12.0,"['VCTS', 'BR', 'TS', 'TSRA', 'RA', 'HZ']",0.0,1.235,29.145,29.835,10.35,24.0,9.7
